day,month,year,experiment,subject,sample_quantity,sample_feature,feature_of_numerical_match,feature_of_numerical_distractor,block_all,block_individual,trial_within_block,chosen_quantity,chosen_feature,correct
5,2,2019,number_only,20,1,"NA","NA","NA",7,7,4,4,"NA",0
5,2,2019,number_only,20,1,"NA","NA","NA",7,7,5,1,"NA",1
5,2,2019,number_only,20,1,"NA","NA","NA",7,7,6,4,"NA",0
5,2,2019,number_only,20,1,"NA","NA","NA",7,7,7,1,"NA",1
5,2,2019,number_only,20,1,"NA","NA","NA",7,7,8,1,"NA",1
5,2,2019,number_only,20,1,"NA","NA","NA",8,8,1,1,"NA",1
5,2,2019,number_only,20,1,"NA","NA","NA",8,8,2,4,"NA",0
5,2,2019,number_only,20,1,"NA","NA","NA",8,8,3,4,"NA",0
5,2,2019,number_only,20,1,"NA","NA","NA",8,8,4,4,"NA",0
5,2,2019,number_only,20,1,"NA","NA","NA",8,8,5,4,"NA",0
5,2,2019,number_only,20,1,"NA","NA","NA",8,8,6,1,"NA",1
5,2,2019,number_only,20,1,"NA","NA","NA",8,8,7,4,"NA",0
5,2,2019,number_only,20,1,"NA","NA","NA",8,8,8,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",1,1,1,4,"NA",0
5,2,2019,number_only,21,1,"NA","NA","NA",2,2,1,4,"NA",0
5,2,2019,number_only,21,1,"NA","NA","NA",2,2,2,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",2,2,3,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",2,2,4,4,"NA",0
5,2,2019,number_only,21,1,"NA","NA","NA",2,2,5,4,"NA",0
5,2,2019,number_only,21,1,"NA","NA","NA",3,3,1,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",3,3,2,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",3,3,3,4,"NA",0
5,2,2019,number_only,21,1,"NA","NA","NA",3,3,4,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",3,3,5,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",3,3,6,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",3,3,7,4,"NA",0
5,2,2019,number_only,21,1,"NA","NA","NA",3,3,8,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",4,4,1,4,"NA",0
5,2,2019,number_only,21,1,"NA","NA","NA",4,4,2,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",4,4,3,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",5,5,1,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",5,5,2,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",5,5,3,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",5,5,4,4,"NA",0
5,2,2019,number_only,21,1,"NA","NA","NA",5,5,5,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",8,6,1,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",8,6,2,4,"NA",0
5,2,2019,number_only,21,1,"NA","NA","NA",8,6,3,1,"NA",1
5,2,2019,number_only,21,1,"NA","NA","NA",8,6,4,4,"NA",0
5,2,2019,number_only,21,1,"NA","NA","NA",8,6,5,1,"NA",1
5,2,2019,number_only,22,1,"NA","NA","NA",1,1,1,4,"NA",0
5,2,2019,number_only,22,1,"NA","NA","NA",1,1,2,4,"NA",0
5,2,2019,number_only,22,1,"NA","NA","NA",3,2,1,1,"NA",1
5,2,2019,number_only,22,1,"NA","NA","NA",3,2,2,1,"NA",1
5,2,2019,number_only,22,1,"NA","NA","NA",3,2,3,1,"NA",1
5,2,2019,number_only,22,1,"NA","NA","NA",3,2,4,1,"NA",1
5,2,2019,number_only,22,1,"NA","NA","NA",3,2,5,4,"NA",0
5,2,2019,number_only,22,1,"NA","NA","NA",3,2,6,4,"NA",0
5,2,2019,number_only,22,1,"NA","NA","NA",5,3,1,1,"NA",1
5,2,2019,number_only,22,1,"NA","NA","NA",5,3,2,1,"NA",1
5,2,2019,number_only,22,1,"NA","NA","NA",5,3,3,1,"NA",1
5,2,2019,number_only,22,1,"NA","NA","NA",5,3,4,4,"NA",0
5,2,2019,number_only,22,1,"NA","NA","NA",6,4,1,4,"NA",0
5,2,2019,number_only,22,1,"NA","NA","NA",6,4,2,4,"NA",0
5,2,2019,number_only,22,1,"NA","NA","NA",6,4,3,1,"NA",1
5,2,2019,number_only,22,1,"NA","NA","NA",6,4,4,1,"NA",1
5,2,2019,number_only,22,1,"NA","NA","NA",7,5,1,4,"NA",0
5,2,2019,number_only,22,1,"NA","NA","NA",8,6,1,1,"NA",1
5,2,2019,number_only,22,1,"NA","NA","NA",8,6,2,4,"NA",0
5,2,2019,number_only,23,1,"NA","NA","NA",1,1,1,4,"NA",0
5,2,2019,number_only,23,1,"NA","NA","NA",1,1,2,1,"NA",1
5,2,2019,number_only,23,1,"NA","NA","NA",1,1,3,4,"NA",0
5,2,2019,number_only,23,1,"NA","NA","NA",1,1,4,4,"NA",0
5,2,2019,number_only,23,1,"NA","NA","NA",1,1,5,1,"NA",1
5,2,2019,number_only,23,1,"NA","NA","NA",2,2,1,4,"NA",0
5,2,2019,number_only,23,1,"NA","NA","NA",2,2,2,1,"NA",1
5,2,2019,number_only,23,1,"NA","NA","NA",3,3,1,4,"NA",0
5,2,2019,number_only,23,1,"NA","NA","NA",3,3,2,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",1,1,1,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",1,1,2,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",1,1,3,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",1,1,4,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",1,1,5,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",1,1,6,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",1,1,7,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",2,2,1,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",2,2,2,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",2,2,3,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",2,2,4,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",2,2,5,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",2,2,6,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",3,3,1,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",3,3,2,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",3,3,3,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",3,3,4,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",4,4,1,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",5,5,1,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",5,5,2,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",5,5,3,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",5,5,4,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",5,5,5,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",6,6,1,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",8,7,1,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",8,7,2,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",8,7,3,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",8,7,4,1,"NA",1
5,2,2019,number_only,24,1,"NA","NA","NA",8,7,5,4,"NA",0
5,2,2019,number_only,24,1,"NA","NA","NA",8,7,6,4,"NA",0
5,2,2019,number_only,25,1,"NA","NA","NA",1,1,1,4,"NA",0
5,2,2019,number_only,25,1,"NA","NA","NA",1,1,2,1,"NA",1
5,2,2019,number_only,25,1,"NA","NA","NA",1,1,3,1,"NA",1
5,2,2019,number_only,25,1,"NA","NA","NA",1,1,4,4,"NA",0
5,2,2019,number_only,25,1,"NA","NA","NA",1,1,5,4,"NA",0
5,2,2019,number_only,25,1,"NA","NA","NA",2,2,1,1,"NA",1
5,2,2019,number_only,25,1,"NA","NA","NA",2,2,2,1,"NA",1
5,2,2019,number_only,25,1,"NA","NA","NA",3,3,1,1,"NA",1
5,2,2019,number_only,25,1,"NA","NA","NA",3,3,2,1,"NA",1
5,2,2019,number_only,25,1,"NA","NA","NA",4,4,1,4,"NA",0
5,2,2019,number_only,25,1,"NA","NA","NA",4,4,2,4,"NA",0
5,2,2019,number_only,25,1,"NA","NA","NA",5,5,1,4,"NA",0
5,2,2019,number_only,25,1,"NA","NA","NA",5,5,2,4,"NA",0
5,2,2019,number_only,25,1,"NA","NA","NA",6,6,1,4,"NA",0
5,2,2019,number_only,25,1,"NA","NA","NA",6,6,2,1,"NA",1
5,2,2019,number_only,25,1,"NA","NA","NA",7,7,1,4,"NA",0
5,2,2019,number_only,25,1,"NA","NA","NA",7,7,2,4,"NA",0
14,2,2019,number_only,26,1,"NA","NA","NA",1,1,1,1,"NA",1
14,2,2019,number_only,26,1,"NA","NA","NA",1,1,2,1,"NA",1
14,2,2019,number_only,26,1,"NA","NA","NA",3,1,1,1,"NA",1
14,2,2019,number_only,26,1,"NA","NA","NA",3,1,2,4,"NA",0
14,2,2019,number_only,26,1,"NA","NA","NA",3,1,3,1,"NA",1
14,2,2019,number_only,26,1,"NA","NA","NA",4,2,1,4,"NA",0
14,2,2019,number_only,26,1,"NA","NA","NA",4,2,2,1,"NA",1
14,2,2019,number_only,26,1,"NA","NA","NA",4,2,3,4,"NA",0
14,2,2019,number_only,26,1,"NA","NA","NA",4,2,4,4,"NA",0
14,2,2019,number_only,26,1,"NA","NA","NA",7,3,1,1,"NA",1
14,2,2019,number_only,26,1,"NA","NA","NA",7,3,2,4,"NA",0
14,2,2019,number_only,26,1,"NA","NA","NA",7,3,3,4,"NA",0
14,2,2019,number_only,26,1,"NA","NA","NA",7,3,4,4,"NA",0
14,2,2019,number_only,27,1,"NA","NA","NA",1,1,1,1,"NA",1
14,2,2019,number_only,27,1,"NA","NA","NA",1,1,2,4,"NA",0
14,2,2019,number_only,27,1,"NA","NA","NA",1,1,3,4,"NA",0
14,2,2019,number_only,27,1,"NA","NA","NA",4,2,1,4,"NA",0
14,2,2019,number_only,27,1,"NA","NA","NA",4,2,2,1,"NA",1
14,2,2019,number_only,27,1,"NA","NA","NA",4,2,3,4,"NA",0
14,2,2019,number_only,27,1,"NA","NA","NA",4,2,4,4,"NA",0
14,2,2019,number_only,27,1,"NA","NA","NA",4,2,5,4,"NA",0
14,2,2019,number_only,27,1,"NA","NA","NA",4,2,5,4,"NA",0
14,2,2019,number_only,27,1,"NA","NA","NA",4,2,6,1,"NA",1
14,2,2019,number_only,27,1,"NA","NA","NA",7,3,1,1,"NA",1
14,2,2019,number_only,27,1,"NA","NA","NA",7,3,2,4,"NA",0
14,2,2019,number_only,28,1,"NA","NA","NA",1,1,1,1,"NA",1
14,2,2019,number_only,28,1,"NA","NA","NA",1,1,2,4,"NA",0
14,2,2019,number_only,28,1,"NA","NA","NA",1,1,3,4,"NA",0
14,2,2019,number_only,28,1,"NA","NA","NA",1,1,4,1,"NA",1
14,2,2019,number_only,28,1,"NA","NA","NA",1,1,1,1,"NA",1
14,2,2019,number_only,28,1,"NA","NA","NA",3,2,1,4,"NA",0
14,2,2019,number_only,28,1,"NA","NA","NA",4,3,1,4,"NA",0
14,2,2019,number_only,29,1,"NA","NA","NA",1,1,1,4,"NA",0
14,2,2019,number_only,29,1,"NA","NA","NA",1,1,2,1,"NA",1
14,2,2019,number_only,29,1,"NA","NA","NA",1,1,3,4,"NA",0
14,2,2019,number_only,29,1,"NA","NA","NA",1,1,4,1,"NA",1
14,2,2019,number_only,29,1,"NA","NA","NA",1,1,5,1,"NA",1
14,2,2019,number_only,29,1,"NA","NA","NA",3,2,1,1,"NA",1
14,2,2019,number_only,29,1,"NA","NA","NA",3,2,2,1,"NA",1
14,2,2019,number_only,29,1,"NA","NA","NA",3,2,3,4,"NA",0
14,2,2019,number_only,29,1,"NA","NA","NA",3,2,4,4,"NA",0
14,2,2019,number_only,29,1,"NA","NA","NA",3,2,5,1,"NA",1
14,2,2019,number_only,29,1,"NA","NA","NA",3,2,6,1,"NA",1
14,2,2019,number_only,29,1,"NA","NA","NA",4,3,1,1,"NA",1
14,2,2019,number_only,29,1,"NA","NA","NA",6,4,1,4,"NA",0
14,2,2019,number_only,29,1,"NA","NA","NA",8,5,1,1,"NA",1
14,2,2019,number_only,29,1,"NA","NA","NA",8,5,2,1,"NA",1
14,2,2019,number_only,30,1,"NA","NA","NA",1,1,1,1,"NA",1
14,2,2019,number_only,30,1,"NA","NA","NA",1,1,2,1,"NA",1
14,2,2019,number_only,30,1,"NA","NA","NA",1,1,3,1,"NA",1
14,2,2019,number_only,30,1,"NA","NA","NA",7,2,1,4,"NA",0
14,2,2019,number_only,31,1,"NA","NA","NA",1,1,1,4,"NA",0
14,2,2019,number_only,31,1,"NA","NA","NA",1,1,2,4,"NA",0
14,2,2019,number_only,31,1,"NA","NA","NA",1,1,3,1,"NA",1
14,2,2019,number_only,31,1,"NA","NA","NA",1,1,4,4,"NA",0
14,2,2019,number_only,31,1,"NA","NA","NA",1,1,5,1,"NA",1
14,2,2019,number_only,31,1,"NA","NA","NA",1,1,6,4,"NA",0
14,2,2019,number_only,31,1,"NA","NA","NA",1,1,7,4,"NA",0
14,2,2019,number_only,31,1,"NA","NA","NA",2,2,1,4,"NA",0
14,2,2019,number_only,31,1,"NA","NA","NA",2,2,2,1,"NA",1
14,2,2019,number_only,31,1,"NA","NA","NA",3,3,1,1,"NA",1
14,2,2019,number_only,31,1,"NA","NA","NA",5,4,1,4,"NA",0
14,2,2019,number_only,31,1,"NA","NA","NA",5,4,2,4,"NA",0
14,2,2019,number_only,31,1,"NA","NA","NA",5,4,3,1,"NA",1
14,2,2019,number_only,31,1,"NA","NA","NA",8,5,1,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",1,1,1,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",1,1,2,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",1,1,3,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",1,1,4,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",1,1,5,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",1,1,6,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",2,2,1,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",2,2,2,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",2,2,3,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",2,2,4,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",2,2,5,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",2,2,6,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",2,2,7,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",2,2,8,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",4,3,1,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",4,3,2,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",4,3,3,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",4,3,4,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",4,3,5,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",4,3,6,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",4,3,7,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",5,4,1,4,"NA",0
14,2,2019,number_only,32,1,"NA","NA","NA",5,4,2,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",5,4,3,1,"NA",1
14,2,2019,number_only,32,1,"NA","NA","NA",5,4,4,1,"NA",1
14,2,2019,number_only,33,1,"NA","NA","NA",1,1,1,1,"NA",1
14,2,2019,number_only,33,1,"NA","NA","NA",1,1,2,1,"NA",1
14,2,2019,number_only,33,1,"NA","NA","NA",1,1,3,1,"NA",1
14,2,2019,number_only,33,1,"NA","NA","NA",1,1,4,4,"NA",0
14,2,2019,number_only,33,1,"NA","NA","NA",1,1,5,4,"NA",0
14,2,2019,number_only,33,1,"NA","NA","NA",1,1,6,1,"NA",1
14,2,2019,number_only,33,1,"NA","NA","NA",1,1,7,4,"NA",0
14,2,2019,number_only,33,1,"NA","NA","NA",2,2,1,4,"NA",0
14,2,2019,number_only,33,1,"NA","NA","NA",4,3,1,4,"NA",0
14,2,2019,number_only,33,1,"NA","NA","NA",4,3,2,1,"NA",1
14,2,2019,number_only,33,1,"NA","NA","NA",4,3,3,4,"NA",0
14,2,2019,number_only,33,1,"NA","NA","NA",5,4,1,4,"NA",0
14,2,2019,number_only,34,1,"NA","NA","NA",2,1,1,4,"NA",0
14,2,2019,number_only,34,1,"NA","NA","NA",2,1,2,1,"NA",1
14,2,2019,number_only,34,1,"NA","NA","NA",2,1,3,1,"NA",1
14,2,2019,number_only,34,1,"NA","NA","NA",2,1,4,4,"NA",0
14,2,2019,number_only,34,1,"NA","NA","NA",2,1,5,1,"NA",1
14,2,2019,number_only,34,1,"NA","NA","NA",2,1,5,4,"NA",0
14,2,2019,number_only,34,1,"NA","NA","NA",3,2,1,1,"NA",1
14,2,2019,number_only,34,1,"NA","NA","NA",3,2,2,1,"NA",1
14,2,2019,number_only,34,1,"NA","NA","NA",5,3,1,4,"NA",0
14,2,2019,number_only,34,1,"NA","NA","NA",5,3,2,1,"NA",1
14,2,2019,number_only,34,1,"NA","NA","NA",5,3,3,1,"NA",1
14,2,2019,number_only,34,1,"NA","NA","NA",5,3,4,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",1,1,1,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",1,1,2,1,"NA",1
14,2,2019,number_only,35,1,"NA","NA","NA",1,1,3,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",1,1,4,1,"NA",1
14,2,2019,number_only,35,1,"NA","NA","NA",1,1,5,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",1,1,6,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",1,1,7,1,"NA",1
14,2,2019,number_only,35,1,"NA","NA","NA",2,2,1,1,"NA",1
14,2,2019,number_only,35,1,"NA","NA","NA",3,3,1,1,"NA",1
14,2,2019,number_only,35,1,"NA","NA","NA",3,3,2,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",3,3,3,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",3,3,4,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",4,4,1,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",4,4,2,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",4,4,3,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",4,4,4,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",4,4,5,1,"NA",1
14,2,2019,number_only,35,1,"NA","NA","NA",4,4,6,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",4,4,7,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",4,4,8,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",5,4,9,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",5,5,1,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",5,5,2,1,"NA",1
14,2,2019,number_only,35,1,"NA","NA","NA",5,5,3,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",5,5,4,1,"NA",1
14,2,2019,number_only,35,1,"NA","NA","NA",5,5,5,1,"NA",1
14,2,2019,number_only,35,1,"NA","NA","NA",5,5,6,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",5,5,7,4,"NA",0
14,2,2019,number_only,35,1,"NA","NA","NA",6,6,1,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",1,1,1,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",1,1,2,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",1,1,3,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",1,1,4,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",1,1,5,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",1,1,6,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",1,1,7,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",1,1,8,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",1,1,9,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",1,1,10,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",1,1,11,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,1,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,2,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,3,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,4,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,5,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,6,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,7,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,8,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,9,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,10,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,11,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,12,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,13,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,14,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,15,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",2,2,16,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",2,3,17,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",4,3,18,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",4,3,1,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",4,3,2,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",4,4,3,1,"NA",1
14,2,2019,number_only,36,1,"NA","NA","NA",5,4,4,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",5,4,1,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",5,4,2,4,"NA",0
14,2,2019,number_only,36,1,"NA","NA","NA",8,5,1,1,"NA",1
14,2,2019,number_only,37,1,"NA","NA","NA",1,1,1,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",1,1,2,1,"NA",1
14,2,2019,number_only,37,1,"NA","NA","NA",1,1,3,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",1,1,4,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",1,1,5,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",1,1,6,1,"NA",1
14,2,2019,number_only,37,1,"NA","NA","NA",1,1,7,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",2,2,1,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",2,2,2,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",2,2,3,1,"NA",1
14,2,2019,number_only,37,1,"NA","NA","NA",2,2,4,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",2,2,5,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",2,2,6,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",2,2,7,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",2,2,8,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",4,3,1,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",4,3,2,4,"NA",0
14,2,2019,number_only,37,1,"NA","NA","NA",7,4,1,1,"NA",1
14,2,2019,number_only,38,1,"NA","NA","NA",2,1,1,4,"NA",0
14,2,2019,number_only,38,1,"NA","NA","NA",2,1,2,4,"NA",0
14,2,2019,number_only,38,1,"NA","NA","NA",2,1,3,1,"NA",1
14,2,2019,number_only,38,1,"NA","NA","NA",2,1,4,1,"NA",1
14,2,2019,number_only,38,1,"NA","NA","NA",2,1,5,4,"NA",0
14,2,2019,number_only,38,1,"NA","NA","NA",2,1,6,1,"NA",1
14,2,2019,number_only,38,1,"NA","NA","NA",2,1,7,4,"NA",0
14,2,2019,number_only,38,1,"NA","NA","NA",2,1,8,1,"NA",1
14,2,2019,number_only,38,1,"NA","NA","NA",6,2,1,4,"NA",0
14,2,2019,number_only,38,1,"NA","NA","NA",6,2,2,1,"NA",1
14,2,2019,number_only,39,4,"NA","NA","NA",2,1,1,1,"NA",0
14,2,2019,number_only,39,4,"NA","NA","NA",2,1,2,1,"NA",0
14,2,2019,number_only,39,4,"NA","NA","NA",2,1,3,4,"NA",1
14,2,2019,number_only,39,4,"NA","NA","NA",3,2,1,1,"NA",0
14,2,2019,number_only,39,4,"NA","NA","NA",3,2,2,4,"NA",1
14,2,2019,number_only,39,4,"NA","NA","NA",3,2,3,4,"NA",1
14,2,2019,number_only,39,4,"NA","NA","NA",6,3,1,4,"NA",1
14,2,2019,number_only,39,4,"NA","NA","NA",7,4,1,4,"NA",1
14,2,2019,number_only,39,4,"NA","NA","NA",8,5,1,4,"NA",1
14,2,2019,number_only,39,4,"NA","NA","NA",8,5,2,4,"NA",1
14,2,2019,number_only,40,4,"NA","NA","NA",1,1,1,1,"NA",0
14,2,2019,number_only,40,4,"NA","NA","NA",1,1,2,4,"NA",1
14,2,2019,number_only,40,4,"NA","NA","NA",2,2,1,1,"NA",0
14,2,2019,number_only,40,4,"NA","NA","NA",2,2,2,4,"NA",1
14,2,2019,number_only,40,4,"NA","NA","NA",2,2,3,4,"NA",1
14,2,2019,number_only,40,4,"NA","NA","NA",2,2,4,1,"NA",0
14,2,2019,number_only,40,4,"NA","NA","NA",2,2,5,1,"NA",0
14,2,2019,number_only,40,4,"NA","NA","NA",3,3,1,4,"NA",1
14,2,2019,number_only,41,4,"NA","NA","NA",1,1,1,1,"NA",0
14,2,2019,number_only,41,4,"NA","NA","NA",1,1,2,4,"NA",1
14,2,2019,number_only,41,4,"NA","NA","NA",2,2,1,4,"NA",1
14,2,2019,number_only,41,4,"NA","NA","NA",2,2,2,1,"NA",0
14,2,2019,number_only,41,4,"NA","NA","NA",2,2,3,4,"NA",1
14,2,2019,number_only,41,4,"NA","NA","NA",2,2,4,1,"NA",0
14,2,2019,number_only,41,4,"NA","NA","NA",2,2,5,4,"NA",1
14,2,2019,number_only,41,4,"NA","NA","NA",2,2,6,1,"NA",0
14,2,2019,number_only,41,4,"NA","NA","NA",4,3,1,4,"NA",1
14,2,2019,number_only,41,4,"NA","NA","NA",4,3,2,4,"NA",1
14,2,2019,number_only,41,4,"NA","NA","NA",5,4,1,1,"NA",0
14,2,2019,number_only,41,4,"NA","NA","NA",7,5,1,4,"NA",1
14,2,2019,number_only,41,4,"NA","NA","NA",7,5,2,1,"NA",0
14,2,2019,number_only,41,4,"NA","NA","NA",7,5,3,4,"NA",1
14,2,2019,number_only,41,4,"NA","NA","NA",7,5,4,4,"NA",1
14,2,2019,number_only,42,4,"NA","NA","NA",1,1,1,4,"NA",1
